DNI,Nombre,Ocupacion,Estado Civil,Ingreso Mensual,Edad,Sexo
85976660,Estrella Cobo Peralta,Chef,Casado/a,5786,35,M
83359212,Maria Jose Galvan Gonzalo,Medico,Casado/a,5387,22,M
95915118,Agueda Barriga Guerrero,Marketing Digital,Casado/a,2558,48,F
45966543,Eli Carro Manso,Psicologo,Casado/a,4971,76,M
31985104,Carmina Quiroga Varela,Carpintero,Casado/a,2291,68,F
69410378,Luz Casado,Gerente,Casado/a,1027,35,F
13910017,Pia Castello Cuellar,Abogado,Soltero/a,4983,28,M
98201837,Walter Maxi Chaparro Coello,Ingeniero,Casado/a,10696,23,F
80458414,Adalberto Izaguirre Coello,Chef,Casado/a,2942,51,M
34824656,Angela Solana-Suarez,Bombero,Soltero/a,2542,20,M
77317827,Balduino Munoz Godoy,Medico,Divorciado/a,1199,47,M
57531660,Maria Pilar del Reina,Cantante,Viudo/a,2105,50,F
32098200,Ramon Fortuny Ariza,Tecnico de laboratorio,Viudo/a,9737,29,M
14430616,Edmundo Nadal-Maldonado,Ingeniero,Divorciado/a,1973,52,M
49058260,Ivan Puerta,Biotecnologo,Soltero/a,19141,47,F
72829653,Adolfo Nunez Ayuso,Cantante,Divorciado/a,6010,78,F
4044802,Julio Cesar Higueras Portero,Analista de datos,Viudo/a,18496,64,F
1493855,Caridad del Muro,Carpintero,Divorciado/a,2019,46,M
18907639,Dominga Carreno Pombo,Biotecnologo,Divorciado/a,15446,29,F
9550776,Nestor de Echeverria,Agricultor,Divorciado/a,6343,19,F
86408972,Loreto Huguet Tome,Psicologo,Casado/a,6787,56,M
41935966,Xiomara Esteve Rosa,Contador,Divorciado/a,9675,26,F
15599243,Pascual Renato Escudero Sarabia,Enfermero,Viudo/a,1293,68,F
94890160,Pascual Carrillo Gomez,Chef,Viudo/a,8403,75,F
87292001,Cayetano Ordonez Cuadrado,Futbolista,Viudo/a,3109,49,F
16417830,Edelmira Tamarit,Fotografo,Divorciado/a,15811,61,F
57686731,Albino Sabater Andreu,Contador,Casado/a,9469,36,M
19048073,Chus Blanch Diaz,Tecnico de laboratorio,Casado/a,5608,33,M
29131656,Nelida del Rosado,Programador,Divorciado/a,2913,48,M
47804307,Zoraida Tejedor Bello,Docente,Soltero/a,5697,37,F
8770772,Lope Calzada Mesa,Cantante,Casado/a,9323,18,F
78162765,Cosme Merino Canovas,Fotografo,Viudo/a,3122,69,F
26036155,Rafael Rozas Torrijos,Arquitecto,Soltero/a,9836,41,F
49422284,Gisela Edelmira Pavon Moya,Consultor,Divorciado/a,3277,48,M
79581366,Edgar Jose Manuel Mayol Pinol,Ingeniero,Soltero/a,8889,40,M
27616833,Edu Barriga Duque,Tecnico de laboratorio,Divorciado/a,4059,34,M
18652743,Matilde Andres Escolano,Comerciante,Casado/a,7743,77,F
49210276,Jordana Sans Luna,Consultor,Casado/a,3818,46,F
14821727,Azucena Soriano Valdes,Programador,Casado/a,1943,32,F
54482416,Nazaret Diego Fernandez,Arquitecto,Casado/a,3115,78,F
21737824,Victor Bosch Ibarra,Policia,Casado/a,8597,52,M
89837412,Angelino Miguel Julian,Cantante,Divorciado/a,11395,61,M
2496423,Jennifer Tomas-Vinas,Biotecnologo,Soltero/a,19705,70,M
16089431,Lola Lluch,Marketing Digital,Viudo/a,3246,35,F
80603252,Celestina del Lago,Electricista,Soltero/a,1031,27,F
75787979,Pancho Llorente Torralba,Ingeniero,Viudo/a,1882,71,M
87175202,Chema Manrique Alarcon,Medico,Soltero/a,3954,45,M
65800727,Ezequiel Pacheco Ferrer,Futbolista,Viudo/a,6908,56,F
75098098,Emelina Cabanillas,Veterinario,Soltero/a,17205,43,M
20643491,Ricardo Cuadrado Flores,Docente,Divorciado/a,1155,46,F
91324599,Juan Bautista Sosa-Clemente,Psicologo,Viudo/a,3902,59,M
50387361,Severo Busquets Amo,Futbolista,Viudo/a,14273,68,F
46121913,Lara Montesinos Portillo,Disenador,Casado/a,1216,27,F
72061950,Herminio Coca,Programador,Viudo/a,2165,35,F
57172853,Visitacion Feijoo Guitart,Disenador,Soltero/a,5589,77,F
13429484,Ezequiel del Porcel,Veterinario,Soltero/a,12349,74,M
22264496,Andres Felipe Montero,Policia,Soltero/a,5673,28,F
52468785,Leocadio Velasco Escalona,Disenador,Casado/a,1910,26,F
43111368,Azeneth Tapia Mendoza,Abogado,Divorciado/a,2907,38,F
99483135,Federico del Alcolea,Actor,Viudo/a,3542,39,M
37735196,Maria Jesus Echevarria Parejo,Biotecnologo,Viudo/a,6180,26,M
47767159,Amor Gonzalez Donoso,Ingeniero,Divorciado/a,8402,24,M
60099190,Bruno Neira Zamorano,Marketing Digital,Divorciado/a,2376,53,M
1823859,Reina Tudela Leal,Marketing Digital,Divorciado/a,15760,69,M
25379002,Joaquina Echevarria Canizares,Futbolista,Divorciado/a,7163,42,M
106936,Victoriano Catala,Agricultor,Casado/a,5748,62,M
26672194,Natanael Bustamante Nicolau,Abogado,Divorciado/a,8307,73,M
51676424,Judith Cabanillas-Benavente,Bombero,Casado/a,7780,43,F
48464022,Maximino Pedro-Otero,Disenador,Divorciado/a,19038,49,F
11895143,Gregorio Maldonado Zapata,Docente,Viudo/a,13008,74,M
3879938,Berta Macaria Bermudez Arnau,Docente,Soltero/a,1620,76,M
19263467,Salvador Bou,Analista de datos,Soltero/a,7406,22,F
82272007,Francisco Torrent Iglesia,Contador,Soltero/a,6318,52,F
48701303,Pacifica Alcantara Mata,Carpintero,Soltero/a,18314,56,M
31190640,Aranzazu Carrasco Segura,Actor,Viudo/a,5771,34,M
94487723,Bernabe Puente-Armas,Abogado,Casado/a,5700,78,F
95806394,Roxana Fortuny Belda,Programador,Divorciado/a,5594,69,F
38778992,Patricia Vigil Mercader,Tecnico de laboratorio,Soltero/a,9832,51,M
33317049,Almudena Borja Arias,Marketing Digital,Soltero/a,4880,64,M
53004229,Marcelo Manrique Sales,Plomero,Casado/a,3662,70,F
83718511,Macarena de Carranza,Analista de datos,Casado/a,7568,65,M
80107996,Imelda Martin,Abogado,Viudo/a,4900,38,F
46809477,Lupe Jose Antonio Carrillo Merino,Abogado,Soltero/a,3593,80,M
45975664,Julia Espana Zaragoza,Enfermero,Viudo/a,1133,23,F
73205783,Rocio Gual,Agricultor,Casado/a,19154,37,F
29982766,Elba Llopis Boada,Bombero,Divorciado/a,4962,67,M
62420992,Juan Bautista Eutropio Cabeza Vaquero,Contador,Casado/a,11568,41,M
504408,Irene Acuna Plana,Futbolista,Casado/a,1520,40,F
27462305,Fortunata Corral Huertas,Medico,Casado/a,1916,38,F
4739923,Ana Sofia Marques Cuenca,Agricultor,Viudo/a,9443,52,M
99324344,Bernardita Consuela Sanjuan Perales,Cantante,Divorciado/a,1274,77,M
79883360,Leandro Alejandro Chamorro Madrigal,Biotecnologo,Divorciado/a,17517,69,F
47102659,Javiera Nicolau Tudela,Cantante,Divorciado/a,5845,33,M
3488326,Coral Mosquera Franco,Cientifico,Soltero/a,3981,52,M
41400570,Rufino Diaz Mata,Abogado,Casado/a,7412,34,M
44291409,Sandalio Castejon Caparros,Biotecnologo,Soltero/a,9149,75,F
24652571,Rebeca Munoz Salva,Comerciante,Divorciado/a,6878,30,F
72331571,Trini de Lasa,Carpintero,Soltero/a,9130,69,F
5458235,Florencia Adadia Cespedes,Fotografo,Soltero/a,6219,27,M
85861396,Ulises del Rios,Futbolista,Soltero/a,2038,21,F
74487295,Prudencio Clemente Roig Cuellar,Programador,Viudo/a,8025,73,F
89517896,Juan de Moliner,Comerciante,Viudo/a,11933,51,F
